customer_id,month,tx_count,confirmed_count,total_amount,avg_amount,max_amount,cash_in_count,cash_out_count,cash_in_amount,cash_out_amount,pix_count,card_count,wire_count,cross_border_count,high_risk_country_count,sanctions_tx_count,high_risk_mcc_count,high_risk_merchant_count,ecommerce_no3ds_count,chargeback_count,ip_anomaly_proxy_count,rooted_count,near_10k_count,self_merchant_count,tx_rule_score_sum,tx_rule_score_max,unique_counterparties,full_name,cpf_cnpj,annual_income_brl,risk_rating,pep,kyc_tier,kyc_risk_score,sanctions_list_hit,declared_occupation,date_of_birth,registration_date,state,city,beneficial_owner,monthly_income_est,out_profile_threshold,M01_monthly_out_of_profile_dynamic,M02_velocity_high_volume,M03_structuring_near_10k_repeated,M04_cashin_to_cashout_pass_through_proxy,M05_crossborder_concentration,M06_high_risk_country_repeated,M07_sanctions_any_period,M08_pep_high_volume,M09_high_risk_mcc_repeated,M10_ecommerce_no3ds_repeated,M11_device_ip_risk_repeated,M12_self_merchant_any,month_rule_count,month_rule_score,month_rules_triggered
C101701,2025-07,6,5,28470.61,4745.1016666666665,9675.51,1,5,624.3,27846.309999999998,5,0,1,2,0,0,0,0,0,1,1,0,1,0,64.0,32.0,6,Customer 1702,86670045696,21172.0,Medium,No,L3,25.0,No,Nurse,1974-07-30,2022-01-23,BA,Salvador,No,1764.3333333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101190,2025-08,2,2,28453.559999999998,14226.779999999999,18702.94,1,1,18702.94,9750.62,0,2,0,0,0,0,0,0,0,0,0,0,1,0,30.0,18.0,2,Customer 1191,98108742772,9009.0,High,No,L1,55.0,No,Store Owner,1988-01-20,2020-11-19,BA,Salvador,Yes,750.75,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102009,2025-08,6,6,28437.01,4739.501666666666,7825.09,3,3,11841.02,16595.989999999998,3,2,1,2,1,0,1,1,0,0,1,0,0,0,112.0,85.0,4,Customer 2010,47217073552,23703.0,Low,No,L3,64.0,No,Chef,2004-03-14,2022-02-13,SC,Florianópolis,No,1975.25,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102188,2025-08,7,7,28430.9,4061.557142857143,11464.88,1,6,4921.82,23509.08,3,4,0,0,0,0,1,0,0,0,0,1,0,0,63.0,38.0,7,Customer 2189,08175951036,14095.0,Medium,No,L2,65.0,No,Store Owner,2011-08-18,2024-11-12,GO,Goiânia,Yes,1174.5833333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101310,2025-07,6,6,28430.46,4738.41,9762.64,3,3,9768.05,18662.41,4,2,0,0,0,0,0,0,0,0,0,0,1,0,12.0,12.0,4,Customer 1311,97448749246,11837.0,Low,No,L3,59.0,No,Accountant,1962-05-04,2025-01-31,AM,Manaus,No,986.4166666666666,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101868,2025-08,7,6,28424.37,4060.6242857142856,9239.16,1,6,9239.16,19185.21,2,4,1,0,0,0,1,0,0,0,2,2,1,0,111.0,35.0,7,Customer 1869,71758904927,28375.0,Low,No,L2,33.0,No,Entrepreneur,2000-12-24,2025-08-31,MG,Belo Horizonte,No,2364.5833333333335,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101924,2025-07,6,6,28407.16,4734.526666666667,9839.16,2,4,6936.219999999999,21470.940000000002,4,2,0,1,0,0,1,0,0,0,1,0,1,0,39.0,15.0,5,Customer 1925,25254564343,10109.0,Low,No,L2,27.0,No,Trader,1986-04-16,2021-04-22,AM,Manaus,No,842.4166666666666,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102265,2025-07,5,5,28381.98,5676.396,15614.71,1,4,1733.75,26648.23,3,2,0,1,0,0,0,0,0,0,2,0,0,0,42.0,18.0,5,Customer 2266,76066728423,12744.0,Medium,No,L3,70.0,No,Freelancer,1961-02-10,2022-04-26,GO,Goiânia,No,1062.0,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101606,2025-08,6,6,28368.87,4728.1449999999995,17130.64,1,5,2264.4,26104.469999999998,2,4,0,2,0,0,3,0,0,0,0,0,0,0,63.0,18.0,6,Customer 1607,44462186185,24973.0,Medium,No,L3,77.0,No,Accountant,2013-09-07,2023-08-07,RS,Porto Alegre,No,2081.0833333333335,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101698,2025-07,8,8,28367.95,3545.99375,8680.08,1,7,3344.9,25023.05,6,2,0,1,0,0,0,0,0,0,0,0,0,0,20.0,20.0,8,Customer 1699,38694033772,12648.0,Low,No,L3,64.0,No,Student,2001-04-24,2021-07-29,CE,Fortaleza,No,1054.0,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100515,2025-07,8,7,28350.760000000002,3543.8450000000003,7343.92,1,7,7343.92,21006.84,6,2,0,2,0,0,2,1,1,1,1,0,0,0,100.0,50.0,8,Customer 516,13317915657,14061.0,Low,No,L2,58.0,No,Chef,1972-07-25,2021-10-07,GO,Goiânia,No,1171.75,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101481,2025-08,4,3,28349.809999999998,7087.452499999999,15683.78,1,3,2292.08,26057.73,4,0,0,0,0,0,1,0,0,1,0,0,0,0,53.0,53.0,4,Customer 1482,70367603255,10617.0,Medium,No,L3,91.0,No,Dentist,2010-09-04,2022-11-29,RN,Natal,No,884.75,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100235,2025-08,3,3,28344.92,9448.306666666665,23127.05,0,3,0.0,28344.92,3,0,0,0,0,0,1,0,0,0,1,0,0,0,65.0,30.0,3,Customer 236,37433997673,4945.0,Low,No,L1,66.0,No,Student,1976-03-25,2021-05-24,SP,São Paulo,No,412.0833333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101993,2025-09,8,8,28340.76,3542.595,6617.51,1,7,4378.78,23961.98,5,2,1,2,0,0,1,0,0,0,1,0,0,0,27.0,27.0,8,Customer 1994,85740090366,19539.0,Low,No,L2,41.0,No,Nurse,2023-08-25,2020-03-24,PA,Belém,No,1628.25,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100319,2025-10,2,2,28337.68,14168.84,26685.56,0,2,0.0,28337.68,2,0,0,0,0,0,2,1,0,0,0,0,0,0,68.0,53.0,2,Customer 320,91796203931,14250.0,Low,No,L3,63.0,No,Mechanic,2014-11-16,2022-11-24,PE,Recife,No,1187.5,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100555,2025-10,4,4,28333.829999999998,7083.4574999999995,8828.49,0,4,0.0,28333.829999999998,2,1,1,1,0,0,2,1,0,0,0,0,0,0,50.0,35.0,4,Customer 556,67355424534,6025.0,Low,No,L1,56.0,No,Entrepreneur,1964-05-22,2020-04-11,DF,Brasília,Yes,502.0833333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101105,2025-09,5,5,28321.38,5664.276,9682.18,3,2,10842.21,17479.17,2,3,0,0,0,0,2,1,0,0,0,0,1,0,62.0,35.0,3,Customer 1106,04816043588,13712.0,Low,No,L2,56.0,No,Designer,2008-12-02,2023-07-31,RS,Porto Alegre,No,1142.6666666666667,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102076,2025-08,6,5,28317.68,4719.613333333334,10657.1,0,6,0.0,28317.68,5,0,1,1,0,0,1,0,0,0,2,0,0,0,77.0,32.0,6,Customer 2077,83912481800,8290.0,Low,No,L1,75.0,No,Freelancer,2006-10-12,2021-02-02,RJ,Rio de Janeiro,No,690.8333333333334,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101061,2025-09,12,12,28315.100000000002,2359.5916666666667,6144.14,1,11,1042.3,27272.800000000003,5,7,0,2,0,0,2,1,0,0,0,1,0,0,60.0,35.0,12,Customer 1062,99954300036,9583.0,Low,No,L3,46.0,No,Store Owner,1974-10-13,2024-05-18,SP,São Paulo,No,798.5833333333334,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101687,2025-08,8,7,28313.739999999998,3539.2174999999997,6482.95,0,8,0.0,28313.739999999998,6,2,0,1,1,0,1,1,0,1,0,0,0,0,140.0,65.0,8,Customer 1688,07639416160,12467.0,Low,No,L3,26.0,No,Software Engineer,2008-03-18,2023-01-11,SC,Florianópolis,No,1038.9166666666667,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101980,2025-09,3,2,28312.33,9437.443333333335,12977.76,1,2,3537.48,24774.85,1,2,0,0,0,0,0,0,0,1,1,0,0,0,68.0,38.0,3,Customer 1981,10673017160,7772.0,Low,No,L1,83.0,No,Accountant,1971-10-20,2023-11-12,PR,Curitiba,No,647.6666666666666,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101020,2025-08,5,4,28305.95,5661.1900000000005,10108.49,2,3,9410.5,18895.45,3,2,0,0,0,0,2,1,0,0,0,0,0,0,68.0,35.0,4,Customer 1021,54671590466,49560.0,Low,No,L3,48.0,No,Teacher,2000-02-08,2023-11-16,CE,Fortaleza,No,4130.0,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100284,2025-09,8,7,28294.11,3536.76375,10198.65,4,4,16999.879999999997,11294.23,4,3,1,2,0,0,1,0,0,0,0,0,0,0,53.0,20.0,5,Customer 285,08302873136,70636.0,High,No,L3,72.0,No,Consultant,1967-11-27,2023-12-14,DF,Brasília,No,5886.333333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101822,2025-09,6,5,28284.93,4714.155,10262.8,1,5,4349.85,23935.08,2,4,0,2,0,0,1,0,1,0,1,0,0,0,63.0,30.0,6,Customer 1823,17587261278,18718.0,High,No,L2,50.0,No,Freelancer,2008-12-05,2024-12-15,PA,Belém,No,1559.8333333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100343,2025-08,6,6,28277.339999999997,4712.889999999999,17005.03,1,5,2600.19,25677.149999999998,2,4,0,0,0,0,3,1,0,0,1,0,0,0,155.0,53.0,6,Customer 344,95184267797,41112.0,Low,No,L2,80.0,No,Student,2000-06-10,2022-03-21,PR,Curitiba,No,3426.0,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100950,2025-09,6,6,28257.590000000004,4709.598333333334,18925.9,3,3,8282.869999999999,19974.72,4,2,0,1,0,0,1,1,0,0,1,0,0,0,65.0,53.0,4,Customer 951,20540468910,13905.0,Low,No,L1,67.0,No,Mechanic,1962-11-21,2020-08-25,CE,Fortaleza,No,1158.75,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101700,2025-07,9,9,28236.48,3137.3866666666668,6648.92,0,9,0.0,28236.48,6,3,0,1,1,0,3,2,0,0,0,0,0,0,150.0,85.0,9,Customer 1701,84790173604,16960.0,Medium,No,L2,54.0,No,Freelancer,1980-12-20,2023-02-25,SC,Florianópolis,No,1413.3333333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102408,2025-10,1,1,28235.84,28235.84,28235.84,0,1,0.0,28235.84,0,1,0,0,0,0,1,1,0,0,0,0,0,0,53.0,53.0,1,Customer 2409,33911029772,22707.0,Medium,No,L3,57.0,No,Driver,1995-03-15,2025-06-23,SP,São Paulo,No,1892.25,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101162,2025-10,4,4,28207.91,7051.9775,19740.64,0,4,0.0,28207.91,2,1,1,1,0,0,0,0,0,0,0,0,0,0,18.0,18.0,4,Customer 1163,89695289094,11214.0,High,No,L1,49.0,No,Teacher,1977-05-09,2025-04-17,CE,Fortaleza,No,934.5,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100465,2025-08,5,5,28203.73,5640.746,14855.99,1,4,2874.89,25328.84,2,2,1,1,0,0,0,0,0,0,0,0,0,0,58.0,38.0,5,Customer 466,50440842351,27384.0,Low,No,L1,59.0,No,Mechanic,2015-03-26,2025-09-12,SC,Florianópolis,No,2282.0,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102148,2025-08,5,4,28195.620000000003,5639.124000000001,9548.94,1,4,6468.67,21726.95,3,1,1,0,0,0,0,0,0,0,0,0,1,0,12.0,12.0,5,Customer 2149,52143078350,12900.0,Medium,No,L2,71.0,No,Mechanic,2000-07-29,2021-01-14,GO,Goiânia,No,1075.0,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100433,2025-09,5,5,28178.21,5635.642,13326.15,1,4,2547.69,25630.52,5,0,0,2,0,0,1,0,0,0,0,0,1,0,85.0,38.0,5,Customer 434,95085810544,3853.0,High,No,L2,66.0,No,Nurse,2017-06-09,2024-12-29,PR,Curitiba,No,321.0833333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101779,2025-09,7,6,28163.73,4023.39,7309.86,1,6,2603.9,25559.83,2,5,0,1,0,0,3,1,1,1,1,0,0,0,115.0,47.0,7,Customer 1780,91224858090,18709.0,Low,No,L3,63.0,No,Freelancer,2006-01-07,2025-05-27,GO,Goiânia,No,1559.0833333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101280,2025-09,6,6,28150.46,4691.743333333333,10472.24,3,3,15766.969999999998,12383.49,2,4,0,0,0,0,1,1,0,0,0,0,0,0,71.0,35.0,4,Customer 1281,18927426940,18395.0,Low,No,L3,50.0,No,Teacher,1961-12-15,2020-01-19,MG,Belo Horizonte,No,1532.9166666666667,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102298,2025-10,3,3,28141.8,9380.6,22157.93,1,2,2720.96,25420.84,2,1,0,0,0,0,1,1,0,0,1,0,0,0,65.0,47.0,3,Customer 2299,40308037292,58078.0,Low,No,L3,43.0,No,Chef,1959-12-22,2023-05-13,RS,Porto Alegre,No,4839.833333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101438,2025-08,4,4,28132.08,7033.02,10800.04,0,4,0.0,28132.08,3,1,0,0,0,0,3,1,0,0,1,0,1,0,127.0,47.0,4,Customer 1439,09418494993,6818.0,Low,No,L1,48.0,No,Trader,2010-06-24,2025-01-05,SP,Campinas,No,568.1666666666666,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102173,2025-08,8,7,28120.62,3515.0775,11453.3,1,7,777.41,27343.21,7,1,0,1,0,0,2,2,0,1,1,0,0,0,120.0,35.0,8,Customer 2174,82525297822,14015.0,Medium,No,L3,86.0,No,Mechanic,2012-06-26,2020-08-31,AM,Manaus,No,1167.9166666666667,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100689,2025-08,8,6,28102.13,3512.76625,8062.85,1,7,4639.05,23463.08,5,2,1,1,0,0,2,0,0,1,0,1,0,0,60.0,35.0,8,Customer 690,18562512728,28297.0,Low,No,L1,52.0,No,Mechanic,2000-07-24,2020-06-09,BA,Salvador,Yes,2358.0833333333335,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101989,2025-09,6,6,28081.2,4680.2,15291.18,2,4,4044.08,24037.12,4,2,0,1,0,0,3,3,0,0,2,0,0,0,147.0,53.0,5,Customer 1990,38883480647,21263.0,Low,No,L3,37.0,No,Freelancer,2005-08-19,2024-06-17,DF,Brasília,No,1771.9166666666667,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102130,2025-09,6,6,28069.129999999997,4678.188333333333,9132.8,0,6,0.0,28069.129999999997,3,3,0,1,0,0,1,0,0,0,2,1,1,0,121.0,47.0,6,Customer 2131,06575093462,13969.0,Medium,No,L3,68.0,No,Store Owner,1976-01-03,2022-09-14,SP,São Paulo,No,1164.0833333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101560,2025-08,6,5,28067.61,4677.935,8838.05,2,4,10311.36,17756.25,4,2,0,2,0,0,1,1,0,1,1,1,0,0,77.0,45.0,5,Customer 1561,43043828456,39093.0,Low,No,L2,73.0,No,Designer,2004-03-06,2025-03-07,CE,Fortaleza,No,3257.75,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101552,2025-10,3,3,28063.57,9354.523333333333,26210.63,2,1,1852.94,26210.63,3,0,0,0,0,0,1,1,0,0,0,0,0,0,73.0,53.0,2,Customer 1553,60847498917,9955.0,Low,No,L3,65.0,No,Consultant,2022-11-18,2022-11-21,RS,Porto Alegre,No,829.5833333333334,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102093,2025-08,5,5,28057.010000000002,5611.402,12385.5,0,5,0.0,28057.010000000002,3,2,0,1,0,0,0,0,0,0,0,1,0,0,83.0,73.0,5,Customer 2094,24274625054,7766.0,Low,Yes,L2,63.0,No,Chef,2007-12-21,2021-12-28,GO,Goiânia,No,647.1666666666666,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101007,2025-08,8,8,28041.58,3505.1975,11207.29,5,3,25871.78,2169.8,3,5,0,2,0,0,2,1,0,0,1,0,0,0,120.0,35.0,4,Customer 1008,85777014249,56580.0,Low,No,L3,65.0,No,Mechanic,1979-01-18,2024-11-26,PE,Recife,No,4715.0,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101324,2025-07,8,8,28026.3,3503.2875,13541.36,1,7,2080.6,25945.7,7,1,0,1,0,0,3,2,0,0,2,0,0,0,167.0,35.0,8,Customer 1325,61390517127,33634.0,Low,No,L1,75.0,No,Accountant,1982-04-05,2020-01-09,RN,Natal,No,2802.8333333333335,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101492,2025-08,4,4,28019.25,7004.8125,10657.1,1,3,10657.1,17362.149999999998,2,2,0,0,0,0,0,0,0,0,1,0,1,0,62.0,24.0,4,Customer 1493,59998142040,9852.0,Low,No,L2,42.0,No,Nurse,2019-02-27,2020-08-17,DF,Brasília,No,821.0,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102333,2025-07,5,5,28016.94,5603.388,9445.41,0,5,0.0,28016.94,4,1,0,1,0,0,0,0,0,0,0,0,1,0,32.0,20.0,5,Customer 2334,15095950915,31621.0,Low,No,L2,56.0,No,Accountant,1981-03-24,2022-10-23,RJ,Rio de Janeiro,No,2635.0833333333335,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100144,2025-07,5,4,28008.82,5601.764,19506.02,0,5,0.0,28008.82,3,2,0,1,0,0,1,0,0,0,0,0,0,0,53.0,20.0,5,Customer 145,97620669980,9477.0,Medium,No,L2,24.0,No,Dentist,1993-06-30,2023-10-18,SP,São Paulo,No,789.75,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101971,2025-08,5,5,28008.21,5601.642,21834.19,0,5,0.0,28008.21,3,2,0,0,0,0,1,1,0,0,0,0,0,0,53.0,35.0,5,Customer 1972,20296769606,7369.0,Low,No,L1,56.0,No,Dentist,1963-02-24,2020-09-25,GO,Goiânia,No,614.0833333333334,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100214,2025-10,2,2,27989.86,13994.93,27087.14,0,2,0.0,27989.86,1,1,0,0,0,0,2,2,0,0,0,0,0,0,88.0,53.0,2,Customer 215,26240120242,18840.0,Low,No,L2,78.0,No,Chef,2003-02-04,2021-11-22,PA,Belém,Yes,1570.0,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101796,2025-10,1,1,27954.3,27954.3,27954.3,0,1,0.0,27954.3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,53.0,53.0,1,Customer 1797,54448705694,11721.0,Low,No,L1,91.0,No,Store Owner,2021-10-15,2022-12-22,RS,Porto Alegre,No,976.75,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100516,2025-09,8,8,27939.47,3492.43375,9941.76,0,8,0.0,27939.47,5,3,0,2,0,0,4,1,0,0,0,0,1,0,112.0,35.0,8,Customer 517,72811787113,24917.0,Low,No,L1,64.0,No,Mechanic,2018-02-04,2021-06-09,GO,Goiânia,Yes,2076.4166666666665,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100395,2025-07,7,7,27924.95,3989.2785714285715,13400.24,1,6,569.02,27355.93,2,4,1,1,0,0,1,0,1,0,1,0,0,0,83.0,48.0,7,Customer 396,25152605360,11395.0,Low,No,L2,83.0,No,Chef,1972-07-13,2025-01-02,AM,Manaus,No,949.5833333333334,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C102314,2025-07,6,6,27906.95,4651.158333333334,8582.54,1,5,1300.54,26606.41,4,1,1,0,0,0,3,2,0,0,0,0,0,0,85.0,35.0,6,Customer 2315,94509386802,16329.0,Low,No,L1,69.0,No,Accountant,1958-02-21,2024-10-11,RJ,Rio de Janeiro,No,1360.75,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101129,2025-08,9,9,27901.19,3100.132222222222,6329.2,1,8,1874.26,26026.93,6,3,0,2,0,0,3,2,0,0,0,0,0,0,105.0,35.0,8,Customer 1130,38402882851,14883.0,Low,No,L3,70.0,No,Student,1993-08-18,2023-06-19,RN,Natal,No,1240.25,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100575,2025-08,9,9,27899.59,3099.9544444444446,7336.29,1,8,2279.0,25620.59,5,4,0,2,0,0,3,1,1,0,0,0,0,0,103.0,35.0,9,Customer 576,28535055246,63296.0,Low,No,L2,58.0,No,Teacher,1977-04-09,2021-05-08,SC,Florianópolis,No,5274.666666666667,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101618,2025-07,7,6,27894.32,3984.902857142857,19044.58,3,4,20882.66,7011.66,5,2,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,5,Customer 1619,16375471336,37556.0,High,No,L1,57.0,No,Teacher,2011-10-03,2022-06-03,SP,Campinas,No,3129.6666666666665,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101367,2025-08,4,4,27881.690000000002,6970.422500000001,18833.75,0,4,0.0,27881.690000000002,0,4,0,2,0,0,2,1,0,0,0,0,0,0,108.0,35.0,4,Customer 1368,27078653869,16098.0,Low,No,L2,60.0,No,Teacher,2007-03-21,2020-03-02,BA,Salvador,No,1341.5,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100082,2025-08,5,4,27862.39,5572.478,14253.97,0,5,0.0,27862.39,5,0,0,1,0,0,1,0,0,0,0,0,0,0,33.0,33.0,5,Customer 83,64008599798,21861.0,Low,No,L1,37.0,No,Store Owner,2002-03-20,2020-01-02,RS,Porto Alegre,No,1821.75,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101376,2025-08,6,6,27858.99,4643.165,8659.4,2,4,9994.05,17864.940000000002,3,3,0,1,1,0,2,2,0,0,1,0,0,0,147.0,65.0,5,Customer 1377,81204172202,19273.0,Low,No,L2,52.0,No,Teacher,1964-06-14,2020-04-17,RS,Porto Alegre,No,1606.0833333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101931,2025-07,8,8,27851.0,3481.375,10238.3,5,3,12490.15,15360.849999999999,4,3,1,0,0,0,2,1,0,0,0,1,0,0,78.0,53.0,4,Customer 1932,42077724936,13594.0,Low,No,L3,55.0,No,Accountant,1968-09-18,2022-12-07,SP,Campinas,No,1132.8333333333333,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101063,2025-07,8,8,27849.04,3481.13,13565.62,0,8,0.0,27849.04,6,1,1,1,0,0,1,0,0,0,2,0,0,0,77.0,50.0,8,Customer 1064,27363509218,7060.0,Low,No,L1,54.0,No,Student,1973-10-27,2023-02-14,CE,Fortaleza,Yes,588.3333333333334,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C100198,2025-09,6,6,27837.54,4639.59,9429.6,1,5,5702.89,22134.65,5,1,0,0,0,0,2,1,0,0,0,0,1,0,102.0,35.0,6,Customer 199,79022464184,12163.0,Low,No,L3,33.0,No,Store Owner,1990-01-05,2021-07-23,DF,Brasília,No,1013.5833333333334,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
C101500,2025-07,9,8,27833.71,3092.6344444444444,7472.69,1,8,3539.45,24294.26,7,2,0,2,1,0,1,1,0,0,2,0,0,0,124.0,85.0,9,Customer 1501,25704218952,9483.0,Low,No,L3,34.0,No,Entrepreneur,1973-10-05,2025-08-05,SP,Campinas,No,790.25,20000.0,True,False,False,False,False,False,False,False,False,False,False,False,1,35.0,M01_monthly_out_of_profile_dynamic
